time,Google-Brand_impressions,Google-Brand,Google-Non_brand_impressions,Google-Non-Brand,Google-PMAX_impressions,Google-PMAX,Google-Discovery_impressions,Google-Discovery,Google-DemandGen_impressions,Google-DemandGen,Bing-Brand_impressions,Bing-Brand,Bing-Non_brand_impressions,Bing-Non-Brand,Bing-Smart Shopping_impressions,Bing-Smart Shopping,Facebook-Prospecting_impressions,Facebook-Prospecting,Facebook-Retargeting_impressions,Facebook-Retargeting,Meta Audience Network Prospecting_impressions,Meta Audience Network Prospecting,Meta Audience Network Retargeting_impressions,Meta Audience Network Retargeting,IG-Prospecting_impressions,IG-Prospecting,IG-Retargeting_impressions,IG-Retargeting,DV360_DOOH_impressions,DV360_DOOH,DV360_Youtube_CTV_impressions,DV360_Youtube_CTV,DV360_Yotube__impressions,"DV360_Youtube_
 Mobile-Desktop",Podcasts_impressions,Podcasts,Amazon Display Prospecting_impressions,Amazon Display Prospecting,Amazon Display Retargeting_impressions,Amazon Display Retargeting,Amazon OTT_impressions,Amazon OTT,Amazon TNF_impressions,Amazon TNF,Amazon Audio_impressions,Amazon Audio,Amazon CTV_impressions,Amazon CTV,Inuvo Display Gaming_impressions,Inuvo Display Gaming,Inuvo Display Sports_impressions,Inuvo Display Sports,Inuvo Display Brand_impressions,Inuvo Display Brand,Inuvo Display Conquesting_impressions,Inuvo Display Conquesting,Inuvo_Display_Outdoor_impressions,Inuvo_Display_Outdoor,Inuvo CTV Brand_impressions,Inuvo CTV Brand,Inuvo_CTV_Outdoor_impressions,Inuvo_CTV_Outdoor,Inuvo_CTV_PG_Sports_impressions,Inuvo_CTV_PG_Sports,Inuvo CTV Conquesting_impressions,Inuvo CTV Conquesting,Nexen Display_impressions,Nexen Display,NEXXEN_CTV_impressions,NEXXEN_CTV,NEXXEN_Audio_impressions,NEXXEN_Audio,Trade Desk Display_impressions,Trade Desk Display,Trade Desk OLV_impressions,Trade Desk OLV,Live Sports Activations_impressions,Live Sports Activations,Promo_Var,revenue
2023-09-15,6641070,6641.07,1500,1.5,4220650,4220.65,0,0,0,0,0,0,0,0,85020,85.02,1305400,1305.4,153560,153.56,1600,1.6,5780,5.78,67780,67.78,39990,39.99,0,0,0,0,0,0,0,0,759880,759.88,700590,700.59,140790,140.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6366090,6366.09,0,0,0,0,10,0.01,0,0,0,0,0,252242.73
2023-09-16,6047990,6047.99,3240,3.24,3772790,3772.79,0,0,0,0,0,0,0,0,102460,102.46,1922160,1922.16,155060,155.06,1600,1.6,5210,5.21,85870,85.87,46950,46.95,0,0,0,0,80800,80.8,0,0,741070,741.07,652510,652.51,140510,140.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238450,6238.45,0,0,0,0,0,0,0,0,0,0,0,240130.61
2023-09-17,5999700,5999.7,840,0.84,3767540,3767.54,0,0,0,0,0,0,0,0,109000,109,1936640,1936.64,168520,168.52,0,0,5370,5.37,90240,90.24,47390,47.39,0,0,0,0,8080,8.08,0,0,761240,761.24,655290,655.29,140980,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6228260,6228.26,0,0,0,0,20,0.02,0,0,0,0,0,239103.59
2023-09-18,6536580,6536.58,190,0.19,4501670,4501.67,0,0,0,0,0,0,0,0,80660,80.66,1890310,1890.31,163600,163.6,1600,1.6,4540,4.54,73280,73.28,35570,35.57,0,0,0,0,24240,24.24,0,0,717880,717.88,639260,639.26,140840,140.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6405670,6405.67,0,0,0,0,20,0.02,0,0,0,0,0,261304.05
2023-09-19,6893830,6893.83,1140,1.14,3214720,3214.72,0,0,0,0,0,0,0,0,80660,80.66,1974270,1974.27,167310,167.31,1600,1.6,4260,4.26,82450,82.45,48160,48.16,0,0,0,0,16160,16.16,0,0,732080,732.08,633660,633.66,140880,140.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6390130,6390.13,0,0,0,0,0,0,0,0,0,0,0,293737.56
2023-09-20,9004440,9004.44,130180,130.18,2625500,2625.5,0,0,0,0,0,0,0,0,82840,82.84,3495370,3495.37,172400,172.4,1600,1.6,6220,6.22,312050,312.05,53080,53.08,0,0,0,0,0,0,0,0,719090,719.09,632310,632.31,140950,140.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681990,6681.99,0,0,0,0,10,0.01,0,0,0,0,0.67,525875.13
2023-09-21,8037890,8037.89,277160,277.16,3738160,3738.16,0,0,0,0,0,0,230,0.23,76300,76.3,4609070,4609.07,175560,175.56,0,0,14460,14.46,441370,441.37,50290,50.29,0,0,0,0,48480,48.48,0,0,701780,701.78,621570,621.57,141000,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6874470,6874.47,0,0,0,0,0,0,0,0,0,0,0.67,530610.98
2023-09-22,8292250,8292.25,126990,126.99,3707960,3707.96,0,0,0,0,0,0,1350,1.35,63220,63.22,4657050,4657.05,171370,171.37,0,0,13840,13.84,403420,403.42,52780,52.78,0,0,0,0,8080,8.08,0,0,725380,725.38,632440,632.44,141200,141.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689780,6689.78,0,0,0,0,0,0,0,0,0,0,0.67,426615.39
2023-09-23,6699760,6699.76,136130,136.13,6266570,6266.57,0,0,0,0,0,0,2530,2.53,67580,67.58,4741180,4741.18,173190,173.19,0,0,19760,19.76,472250,472.25,51590,51.59,0,0,0,0,0,0,0,0,670590,670.59,606340,606.34,141400,141.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739210,6739.21,0,0,0,0,0,0,0,0,0,0,0.67,371791.41
2023-09-24,7555810,7555.81,130380,130.38,2800180,2800.18,0,0,0,0,8920,8.92,2350,2.35,52320,52.32,4906700,4906.7,184570,184.57,0,0,16610,16.61,573940,573.94,71570,71.57,0,0,0,0,8080,8.08,0,0,692370,692.37,597090,597.09,141170,141.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6764510,6764.51,0,0,0,0,60,0.06,0,0,0,0,0.67,373947.85
2023-09-25,8038610,8038.61,208310,208.31,3253380,3253.38,0,0,0,0,56730,56.73,73910,73.91,65400,65.4,4796800,4796.8,181180,181.18,1600,1.6,7930,7.93,498990,498.99,61580,61.58,0,0,0,0,0,0,0,0,687890,687.89,588850,588.85,141800,141.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624910,6624.91,0,0,0,0,20,0.02,0,0,0,0,0.67,441747.74
2023-09-26,8503550,8503.55,213750,213.75,2785780,2785.78,0,0,0,0,44980,44.98,108000,108,89380,89.38,4720210,4720.21,177340,177.34,4800,4.8,6670,6.67,394860,394.86,53160,53.16,0,0,0,0,16160,16.16,0,0,653040,653.04,580650,580.65,141970,141.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5378720,5378.72,0,0,0,0,0,0,0,0,0,0,0.67,410455.09
2023-09-27,7926240,7926.24,208220,208.22,2279500,2279.5,0,0,0,0,214870,214.87,110760,110.76,383680,383.68,4671580,4671.58,174340,174.34,1600,1.6,5510,5.51,339270,339.27,50190,50.19,0,0,0,0,0,0,0,0,1506420,1506.42,555760,555.76,385540,385.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421100,6421.1,0,0,0,0,10,0.01,0,0,0,0,0.67,360472.06
2023-09-28,5271090,5271.09,217990,217.99,2467630,2467.63,0,0,0,0,232020,232.02,256730,256.73,693240,693.24,5044500,5044.5,172280,172.28,1600,1.6,7340,7.34,329420,329.42,35980,35.98,0,0,0,0,8080,8.08,0,0,1247150,1247.15,542420,542.42,386890,386.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6623190,6623.19,0,0,0,0,0,0,0,0,0,0,0.67,339827.39
2023-09-29,3368990,3368.99,292140,292.14,2634570,2634.57,0,0,0,0,224280,224.28,294790,294.79,754280,754.28,5785700,5785.7,170610,170.61,1600,1.6,6430,6.43,385170,385.17,35330,35.33,0,0,0,0,8080,8.08,0,0,1396300,1396.3,987580,987.58,386980,386.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966690,6966.69,0,0,0,0,500,0.5,0,0,0,0,0.67,294576.53
2023-09-30,3006120,3006.12,211070,211.07,3525320,3525.32,0,0,0,0,297110,297.11,317430,317.43,577700,577.7,6348080,6348.08,172730,172.73,3200,3.2,10640,10.64,447910,447.91,47330,47.33,0,0,0,0,0,0,0,0,3064670,3064.67,4849950,4849.95,1003890,1003.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829430,1829.43,0,0,0,0,0,0,0,0,0,0,0.67,302769.47
2023-10-01,3446310,3446.31,289330,289.33,2926560,2926.56,0,0,0,0,231150,231.15,244230,244.23,510120,510.12,12055120,12055.12,191380,191.38,14500,14.5,13280,13.28,987080,987.08,30860,30.86,0,0,0,0,0,0,0,0,3821560,3821.56,4820640,4820.64,1551980,1551.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.01,0,0,0,0,0.67,327528.67
2023-10-02,4204840,4204.84,225350,225.35,6127250,6127.25,0,0,0,0,379420,379.42,215360,215.36,898160,898.16,16210810,16210.81,178940,178.94,1600,1.6,7670,7.67,1423930,1423.93,39270,39.27,0,0,0,0,16160,16.16,0,0,2762400,2762.4,4192030,4192.03,1555590,1555.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6074430,6074.43,1195370,1195.37,0,0,20,0.02,0,0,0,0,0.67,409136.49
2023-10-03,3790160,3790.16,232280,232.28,6344850,6344.85,0,0,0,0,1363760,1363.76,337740,337.74,1286200,1286.2,16788190,16788.19,209250,209.25,0,0,5610,5.61,1173640,1173.64,29780,29.78,0,0,0,0,0,0,0,0,3904200,3904.2,3586770,3586.77,1562200,1562.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690340,6690.34,1150470,1150.47,0,0,70,0.07,0,0,0,0,0.67,413159.26
2023-10-04,4343930,4343.93,255280,255.28,4351600,4351.6,0,0,0,0,2499830,2499.83,631500,631.5,1741820,1741.82,16282500,16282.5,197560,197.56,1600,1.6,4550,4.55,940030,940.03,32120,32.12,0,0,0,0,16160,16.16,0,0,4674260,4674.26,3356750,3356.75,1588760,1588.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6687110,6687.11,1691030,1691.03,0,0,0,0,0,0,0,0,0.67,398370.39
2023-10-05,4207520,4207.52,293530,293.53,4412800,4412.8,0,0,0,0,2108280,2108.28,692170,692.17,1951100,1951.1,16480040,16480.04,205930,205.93,0,0,6000,6,792450,792.45,36010,36.01,0,0,0,0,16160,16.16,0,0,4001710,4001.71,3314980,3314.98,1563030,1563.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689880,6689.88,1696010,1696.01,0,0,10,0.01,0,0,0,0,0.67,368034.67
2023-10-06,4947150,4947.15,324780,324.78,4165300,4165.3,0,0,0,0,1711210,1711.21,757980,757.98,1874800,1874.8,16723390,16723.39,206200,206.2,4800,4.8,8870,8.87,578920,578.92,36960,36.96,0,0,0,0,0,0,0,0,3237920,3237.92,3269110,3269.11,1557130,1557.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6682010,6682.01,1697250,1697.25,0,0,290,0.29,0,0,0,0,0.67,365203.72
2023-10-07,4591580,4591.58,419820,419.82,3829790,3829.79,0,0,0,0,1289090,1289.09,663390,663.39,1563060,1563.06,16827670,16827.67,203880,203.88,0,0,11630,11.63,596850,596.85,38770,38.77,0,0,0,0,32320,32.32,0,0,3147710,3147.71,3213880,3213.88,1560310,1560.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6676290,6676.29,1696280,1696.28,0,0,20,0.02,0,0,0,0,0.67,298469.51
2023-10-08,4484630,4484.63,553450,553.45,3732560,3732.56,0,0,0,0,1646000,1646,639900,639.9,1796320,1796.32,17297320,17297.32,221260,221.26,1600,1.6,8630,8.63,773380,773.38,33240,33.24,0,0,0,0,0,0,0,0,1808630,1808.63,3149630,3149.63,1550520,1550.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681580,6681.58,1695100,1695.1,0,0,10,0.01,0,0,0,0,0.67,305662.19
2023-10-09,5659910,5659.91,388480,388.48,4918290,4918.29,0,0,0,0,2896170,2896.17,614950,614.95,2018680,2018.68,16331110,16331.11,208920,208.92,3200,3.2,9680,9.68,842770,842.77,43330,43.33,0,0,0,0,40400,40.4,0,0,2067590,2067.59,3064720,3064.72,1565870,1565.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666930,6666.93,1692150,1692.15,0,0,290,0.29,0,0,0,0,0.67,461129.88
2023-10-10,7676320,7676.32,1209810,1209.81,8511180,8511.18,0,0,0,0,3154380,3154.38,732300,732.3,1999060,1999.06,23716230,23716.23,212020,212.02,3200,3.2,10150,10.15,3780250,3780.25,44630,44.63,0,0,0,0,0,0,0,0,2724180,2724.18,7210930,7210.93,1106560,1106.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13503170,13503.17,1696550,1696.55,0,0,0,0,0,0,0,0,0.67,2271365.58
2023-10-11,7824150,7824.15,1187490,1187.49,9628900,9628.9,0,0,0,0,4159170,4159.17,1133090,1133.09,3176260,3176.26,79228500,79228.5,206290,206.29,1600,1.6,22830,22.83,20699320,20699.32,42360,42.36,0,0,0,0,48480,48.48,0,0,4851720,4851.72,15926710,15926.71,836660,836.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13508950,13508.95,3971820,3971.82,0,0,10,0.01,0,0,0,0,0.67,2231039.84
2023-10-12,12418480,12418.48,1824500,1824.5,6664250,6664.25,0,0,0,0,4220720,4220.72,1535320,1535.32,2487380,2487.38,60241660,60241.66,205710,205.71,1600,1.6,13540,13.54,11183380,11183.38,28630,28.63,0,0,0,0,16160,16.16,0,0,4099700,4099.7,14311900,14311.9,842620,842.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8950870,8950.87,3671070,3671.07,0,0,10,0.01,0,0,0,0,0.67,630798.88
2023-10-13,9830610,9830.61,1705010,1705.01,5737590,5737.59,0,0,0,0,1242890,1242.89,1347840,1347.84,1545620,1545.62,1893970,1893.97,200400,200.4,1600,1.6,10380,10.38,238750,238.75,30210,30.21,0,0,0,0,0,0,0,0,4841120,4841.12,2300520,2300.52,1598300,1598.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061270,4061.27,972620,972.62,0,0,20,0.02,0,0,0,0,0,479409.77
2023-10-14,9610890,9610.89,1470980,1470.98,6680580,6680.58,0,0,0,0,1244420,1244.42,969780,969.78,1242600,1242.6,1922410,1922.41,207990,207.99,3200,3.2,6420,6.42,243090,243.09,22740,22.74,0,0,0,0,16160,16.16,0,0,3658500,3658.5,2284240,2284.24,1588700,1588.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169430,4169.43,941790,941.79,0,0,0,0,0,0,0,0,0,432266.11
2023-10-15,8954040,8954.04,1575530,1575.53,8404870,8404.87,0,0,0,0,960980,960.98,888700,888.7,974460,974.46,1971440,1971.44,214700,214.7,3200,3.2,5290,5.29,228650,228.65,36040,36.04,0,0,0,0,8080,8.08,0,0,5174960,5174.96,2265890,2265.89,1578640,1578.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095610,4095.61,975480,975.48,0,0,0,0,0,0,0,0,0,398461.43
2023-10-16,12452270,12452.27,1748540,1748.54,8750580,8750.58,0,0,0,0,977410,977.41,826160,826.16,1373400,1373.4,1993830,1993.83,218580,218.58,0,0,5710,5.71,252320,252.32,25230,25.23,0,0,0,0,8080,8.08,0,0,4524340,4524.34,2251130,2251.13,1584010,1584.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874330,3874.33,974210,974.21,0,0,10,0.01,0,0,0,0,0,459089.29
2023-10-17,12373770,12373.77,1545580,1545.58,6980710,6980.71,0,0,0,0,1347760,1347.76,865920,865.92,1347240,1347.24,1908440,1908.44,205600,205.6,1600,1.6,2010,2.01,223460,223.46,22000,22,0,0,0,0,24240,24.24,0,0,3289930,3289.93,2235420,2235.42,1583250,1583.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820000,3820,1284670,1284.67,0,0,20,0.02,0,0,0,0,0.21,456205.11
2023-10-18,6983260,6983.26,471570,471.57,3899590,3899.59,0,0,0,0,703350,703.35,859020,859.02,898160,898.16,1509880,1509.88,209790,209.79,0,0,0,0,244790,244.79,22230,22.23,0,0,0,0,16160,16.16,0,0,3486540,3486.54,2385160,2385.16,1600190,1600.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5165860,5165.86,1331950,1331.95,0,0,10,0.01,0,0,0,0,0.21,431390.69
2023-10-19,7105680,7105.68,127390,127.39,4442100,4442.1,0,0,0,0,469870,469.87,769370,769.37,767360,767.36,1844310,1844.31,208340,208.34,0,0,0,0,214230,214.23,25520,25.52,0,0,0,0,16160,16.16,0,0,2884390,2884.39,2367360,2367.36,1579410,1579.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6111680,6111.68,1467890,1467.89,0,0,0,0,0,0,0,0,0.21,456175.22
2023-10-20,6825830,6825.83,116270,116.27,3179730,3179.73,0,0,0,0,372120,372.12,16450,16.45,691060,691.06,2239450,2239.45,210200,210.2,3200,3.2,0,0,227170,227.17,22140,22.14,0,0,0,0,8080,8.08,0,0,3119070,3119.07,2347880,2347.88,1603080,1603.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6169340,6169.34,1724220,1724.22,0,0,0,0,0,0,0,0,0.21,465581.62
2023-10-21,7422870,7422.87,116620,116.62,3837980,3837.98,0,0,0,0,367190,367.19,16530,16.53,677980,677.98,2286270,2286.27,202790,202.79,0,0,0,0,172180,172.18,12420,12.42,0,0,0,0,32320,32.32,0,0,3225360,3225.36,2332830,2332.83,1573870,1573.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305950,6305.95,1614890,1614.89,0,0,0,0,0,0,0,0,0.21,165890.42
2023-10-22,7122780,7122.78,124180,124.18,2476990,2476.99,0,0,0,0,392470,392.47,16500,16.5,612580,612.58,2501710,2501.71,222310,222.31,0,0,0,0,181790,181.79,13300,13.3,0,0,0,0,40400,40.4,0,0,1748340,1748.34,2306350,2306.35,1571890,1571.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369980,6369.98,1715840,1715.84,0,0,0,0,0,0,0,0,0.21,174864.68
2023-10-23,8912750,8912.75,89880,89.88,2159930,2159.93,0,0,0,0,505890,505.89,12030,12.03,756460,756.46,2415600,2415.6,226560,226.56,3200,3.2,0,0,207470,207.47,16440,16.44,0,0,0,0,8080,8.08,0,0,2635670,2635.67,2279520,2279.52,1567960,1567.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6259460,6259.46,1722590,1722.59,0,0,30,0.03,0,0,0,0,0.21,231244.51
2023-10-24,8378140,8378.14,98160,98.16,859750,859.75,0,0,0,0,491630,491.63,13540,13.54,786980,786.98,2312350,2312.35,214210,214.21,3200,3.2,0,0,159620,159.62,14570,14.57,0,0,0,0,16160,16.16,0,0,1717390,1717.39,2252150,2252.15,1518970,1518.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6329180,6329.18,1701830,1701.83,0,0,10,0.01,0,0,0,0,0.21,224857.98
2023-10-25,8166800,8166.8,369080,369.08,678910,678.91,0,0,0,0,489720,489.72,13540,13.54,806600,806.6,6728670,6728.67,205110,205.11,0,0,0,0,1329300,1329.3,15940,15.94,0,0,0,0,24240,24.24,0,0,1617240,1617.24,2225350,2225.35,1342240,1342.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6312570,6312.57,1696370,1696.37,0,0,20,0.02,0,0,0,0,0.27,851417.25
2023-10-26,6625760,6625.76,705100,705.1,1101090,1101.09,0,0,0,0,403190,403.19,15530,15.53,747740,747.74,6728380,6728.38,201510,201.51,1600,1.6,0,0,926000,926,29640,29.64,0,0,0,0,16160,16.16,0,0,995970,995.97,2185020,2185.02,1140650,1140.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331260,6331.26,1691830,1691.83,0,0,0,0,0,0,0,0,0.27,421598.37
2023-10-27,5234060,5234.06,348180,348.18,577530,577.53,0,0,0,0,359460,359.46,47270,47.27,701960,701.96,6429810,6429.81,197910,197.91,1600,1.6,0,0,882230,882.23,19040,19.04,0,0,0,0,0,0,0,0,935150,935.15,2142000,2142,1100020,1100.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6340430,6340.43,1701830,1701.83,0,0,0,0,0,0,0,0,0.27,347752.96
2023-10-28,4908480,4908.48,213060,213.06,463840,463.84,0,0,0,0,301760,301.76,46500,46.5,529740,529.74,7058020,7058.02,202390,202.39,4800,4.8,0,0,786210,786.21,20060,20.06,0,0,0,0,8080,8.08,0,0,804250,804.25,2087770,2087.77,1103790,1103.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6350610,6350.61,1700620,1700.62,0,0,0,0,0,0,0,0,0.21,251553.1
2023-10-29,4891880,4891.88,488020,488.02,473940,473.94,0,0,0,0,314760,314.76,46020,46.02,706320,706.32,6754080,6754.08,203120,203.12,0,0,0,0,1069520,1069.52,25530,25.53,0,0,0,0,8080,8.08,0,0,773970,773.97,2019530,2019.53,1103840,1103.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6407830,6407.83,1530840,1530.84,0,0,0,0,0,0,0,0,0.21,265686.18
2023-10-30,5260710,5260.71,1007460,1007.46,544730,544.73,0,0,0,0,357600,357.6,48900,48.9,841480,841.48,6762470,6762.47,216220,216.22,1600,1.6,0,0,1434400,1434.4,26660,26.66,0,0,0,0,0,0,0,0,1189800,1189.8,2690500,2690.5,1164400,1164.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6289880,6289.88,1711800,1711.8,0,0,10,0.01,0,0,0,0,0.21,287803.22
2023-10-31,3248340,3248.34,1013340,1013.34,225730,225.73,0,0,0,0,366640,366.64,46480,46.48,767360,767.36,6768300,6768.3,198760,198.76,3200,3.2,0,0,1499910,1499.91,25080,25.08,0,0,0,0,0,0,0,0,3063290,3063.29,2683510,2683.51,1642460,1642.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294560,6294.56,1714840,1714.84,0,0,10,0.01,0,0,0,0,0.21,243904.88
2023-11-01,7829420,7829.42,1942060,1942.06,1243260,1243.26,0,0,0,0,1179550,1179.55,45880,45.88,1650260,1650.26,4323660,4323.66,74790,74.79,3200,3.2,0,0,478720,478.72,7830,7.83,0,0,0,0,0,0,0,0,5554430,5554.43,2676160,2676.16,1635530,1635.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116500,6116.5,1721740,1721.74,0,0,20,0.02,0,0,0,0,0.35,250636.34
2023-11-02,9453020,9453.02,1901290,1901.29,2566650,2566.65,0,0,0,0,2211170,2211.17,937080,937.08,1802860,1802.86,3034670,3034.67,0,0,1600,1.6,0,0,97360,97.36,0,0,0,0,0,0,48480,48.48,0,0,4562390,4562.39,2669630,2669.63,1630210,1630.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6043190,6043.19,1723860,1723.86,0,0,0,0,0,0,0,0,0.35,311554.6
2023-11-03,10202670,10202.67,2013500,2013.5,3047720,3047.72,0,0,0,0,1999880,1999.88,941630,941.63,1556520,1556.52,3031780,3031.78,266130,266.13,1600,1.6,0,0,107180,107.18,20640,20.64,0,0,0,0,8080,8.08,0,0,3085630,3085.63,2661490,2661.49,1627100,1627.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5654080,5654.08,1713830,1713.83,0,0,0,0,0,0,0,0,0.35,279474.24
2023-11-04,9334610,9334.61,3521290,3521.29,3055410,3055.41,0,0,0,0,1778540,1778.54,927820,927.82,1327620,1327.62,3037340,3037.34,265130,265.13,8100,8.1,0,0,93880,93.88,22910,22.91,0,0,0,0,0,0,0,0,815800,815.8,2647360,2647.36,1628690,1628.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5840660,5840.66,1710970,1710.97,0,0,0,0,0,0,0,0,0,219660.49
2023-11-05,8740140,8740.14,1658250,1658.25,2922930,2922.93,0,0,0,0,2027110,2027.11,874290,874.29,1879160,1879.16,10539950,10539.95,230610,230.61,1600,1.6,0,0,1120450,1120.45,33030,33.03,0,0,0,0,32320,32.32,0,0,866490,866.49,2716640,2716.64,1684050,1684.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5398170,5398.17,1704780,1704.78,0,0,0,0,0,0,0,0,0,239352.48
2023-11-06,10026890,10026.89,1686800,1686.8,4122340,4122.34,0,0,0,0,2298440,2298.44,725810,725.81,1323260,1323.26,15685790,15685.79,240790,240.79,3200,3.2,0,0,4418000,4418,28370,28.37,0,0,0,0,0,0,0,0,1425020,1425.02,1831460,1831.46,1066670,1066.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6651090,6651.09,1703710,1703.71,0,0,10,0.01,0,0,0,0,0.67,485870.28
2023-11-07,10181290,10181.29,1267900,1267.9,3499940,3499.94,0,0,0,0,2294310,2294.31,448110,448.11,1244780,1244.78,15739890,15739.89,219360,219.36,0,0,0,0,5128550,5128.55,21190,21.19,0,0,0,0,8080,8.08,0,0,802940,802.94,1816210,1816.21,962260,962.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6644640,6644.64,1702150,1702.15,0,0,0,0,0,0,0,0,0.67,448109.04
