time,Google_impressions,Google_Spend,Bing_Impressions,Bing_Spend,Facebook_Impressions,Facebook_Spend,DV360_Impressions,DV360_spend,Podcasts_impressions,Podcasts-spend,Amazon_Impressions,Amazon_spend,Inuvo_Impressions,Inuvo_Spend,Nexen_Impressions,Nexen_Spend,Trade Desk_Impressions,Trade Desk_Spend,Live Sports Activations_impressions,Live Sports Activations,Promo_Var,revenue
2024-10-28,11630020,11630,1850170,1850.17,6187300,6187.3,2935070,2935.07,0,0,4077540,4077.54,6525410,6525.41,0,0,0,0,0,0,0.35,449581.38
2024-10-29,9262550,9263,1416240,1416.24,6142050,6142.05,4655010,4655.01,0,0,4013340,4013.34,7395150,7395.15,0,0,0,0,0,0,0.35,405032.17
2024-10-30,8557890,8558,1854620,1854.62,6075140,6075.14,4488460,4488.46,0,0,2815780,2815.78,4093540,4093.54,0,0,0,0,0,0,0.35,352278.18
2024-10-31,8427610,8428,1539910,1539.91,5969280,5969.28,3979790,3979.79,0,0,2714260,2714.26,6874590,6874.59,0,0,0,0,0,0,0.35,317821.27
2024-11-01,8557720,8558,1095540,1095.54,4295650,4295.65,3476480,3476.48,0,0,3696730,3696.73,6997440,6997.44,0,0,0,0,0,0,0,233860.13
2024-11-02,8600500,8601,918000,918,3977400,3977.4,3271240,3271.24,0,0,3747870,3747.87,8375190,8375.19,0,0,0,0,0,0,0,234954.25
2024-11-03,8901250,8901,920010,920.01,4458570,4458.57,3143570,3143.57,0,0,4376060,4376.06,15196660,15196.66,0,0,0,0,0,0,0,224841
2024-11-04,12557980,12558,1745890,1745.89,4231110,4231.11,3709840,3709.84,0,0,4194430,4194.43,7913140,7913.14,0,0,0,0,0,0,0,281333.98
2024-11-05,12237670,12238,2503930,2503.93,3162200,3162.2,3110190,3110.19,0,0,3954010,3954.01,7042350,7042.35,0,0,0,0,0,0,0,256939.74
2024-11-06,15215710,15216,2637500,2637.5,4104690,4104.69,2845860,2845.86,0,0,3933250,3933.25,7729190,7729.19,0,0,0,0,0,0,0,239715.04
2024-11-07,17211790,17212,2337840,2337.84,4278070,4278.07,3579740,3579.74,0,0,3882850,3882.85,7831060,7831.06,0,0,0,0,0,0,0,269451.28
2024-11-08,17293210,17293,2082520,2082.52,6448180,6448.18,2943070,2943.07,0,0,3807660,3807.66,6995730,6995.73,0,0,0,0,0,0,0,281811.66
2024-11-09,18608810,18609,1408380,1408.38,5536610,5536.61,3026950,3026.95,0,0,3855130,3855.13,7581590,7581.59,0,0,0,0,0,0,0,234706.3
2024-11-10,17925690,17926,1434300,1434.3,4018850,4018.85,3592380,3592.38,0,0,3812380,3812.38,12962860,12962.86,0,0,0,0,16666670,16666.67,0.45,233913.77
2024-11-11,17843400,17843,2068370,2068.37,4198160,4198.16,2978960,2978.96,0,0,3738340,3738.34,7738440,7738.44,0,0,0,0,0,0,0.45,552299.41
2024-11-12,20489900,20490,2810830,2810.83,7657410,7657.41,2986740,2986.74,0,0,3681980,3681.98,7346320,7346.32,0,0,0,0,0,0,0.45,439065.07
2024-11-13,21610450,21610,2744710,2744.71,9873530,9873.53,3424020,3424.02,0,0,2871840,2871.84,7108890,7108.89,0,0,0,0,0,0,0.45,685946.22
2024-11-14,20326250,20326,3085930,3085.93,9685260,9685.26,3498440,3498.44,0,0,2859510,2859.51,8026480,8026.48,0,0,0,0,0,0,0.45,473291.23
2024-11-15,20975100,20975,2770620,2770.62,9484390,9484.39,2983210,2983.21,0,0,7247450,7247.45,6452650,6452.65,0,0,0,0,0,0,0.45,541118.87
2024-11-16,20775560,20776,1639070,1639.07,6677000,6677,3983530,3983.53,0,0,11940240,11940.24,6408760,6408.76,0,0,0,0,0,0,0.45,424790.36
2024-11-17,22152910,22153,1820790,1820.79,9850480,9850.48,3514110,3514.11,0,0,12009290,12009.29,11952810,11952.81,0,0,0,0,0,0,0.45,415227.59
2024-11-18,21319670,21320,2302480,2302.48,9627470,9627.47,3225790,3225.79,0,0,11776140,11776.14,8168420,8168.42,0,0,0,0,0,0,0.45,430362.38
2024-11-19,17024530,17025,2213130,2213.13,9571750,9571.75,3776500,3776.5,0,0,11749820,11749.82,7006060,7006.06,0,0,0,0,0,0,0.45,503535.15
2024-11-20,16190780,16191,2770060,2770.06,9428200,9428.2,3525670,3525.67,0,0,11751820,11751.82,8190680,8190.68,0,0,0,0,0,0,0.45,415199.02
2024-11-21,14762120,14762,3093140,3093.14,8242120,8242.12,3046070,3046.07,0,0,10990430,10990.43,7489120,7489.12,0,0,0,0,0,0,0.55,767611.37
2024-11-22,13650710,13651,3841040,3841.04,10851570,10851.57,3650660,3650.66,0,0,10894790,10894.79,7229440,7229.44,0,0,0,0,0,0,0.45,590757.62
2024-11-23,16242800,16243,2945200,2945.2,12013920,12013.92,3629050,3629.05,0,0,10851160,10851.16,4655690,4655.69,0,0,0,0,0,0,0.56,801109.56
2024-11-24,15883120,15883,3777580,3777.58,14955170,14955.17,3382920,3382.92,0,0,10930380,10930.38,12557840,12557.84,0,0,0,0,16666670,16666.67,0.45,535428.04
2024-11-25,15375400,15375,3157460,3157.46,15603350,15603.35,3759350,3759.35,0,0,11012730,11012.73,9057170,9057.17,0,0,0,0,0,0,0.45,600708.62
2024-11-26,16270810,16271,3513570,3513.57,16897520,16897.52,3349230,3349.23,0,0,10808300,10808.3,8506680,8506.68,0,0,0,0,0,0,0.45,550890.56
2024-11-27,23595450,23595,5291730,5291.73,17039100,17039.1,3222840,3222.84,0,0,10852130,10852.13,8587480,8587.48,0,0,0,0,0,0,0.45,595606.83
2024-11-28,25902440,25902,6230840,6230.84,16752870,16752.87,4237340,4237.34,0,0,10643180,10643.18,8150850,8150.85,0,0,0,0,0,0,0.45,648421.2
2024-11-29,54957390,54957,5745400,5745.4,20909930,20909.93,3607090,3607.09,0,0,9625670,9625.67,9349910,9349.91,0,0,0,0,0,0,0.55,2218680.03
2024-11-30,48447800,48448,4970710,4970.71,20154900,20154.9,3897060,3897.06,0,0,9792240,9792.24,9632470,9632.47,0,0,0,0,0,0,0.45,714963.66
2024-12-01,59488420,59488,5882710,5882.71,21591320,21591.32,4889560,4889.56,0,0,7629780,7629.78,14632380,14632.38,0,0,0,0,16666670,16666.67,0.45,690141.33
2024-12-02,70483560,70484,11639650,11639.65,14277200,14277.2,4678000,4678,0,0,6843870,6843.87,10291030,10291.03,0,0,0,0,0,0,0.56,2234717.51
2024-12-03,36946630,36947,8490050,8490.05,2624120,2624.12,4662370,4662.37,0,0,2881350,2881.35,7433640,7433.64,0,0,0,0,0,0,0.2,234536.44
2024-12-04,37611860,37612,7690190,7690.19,577950,577.95,4900050,4900.05,0,0,3005200,3005.2,8671920,8671.92,0,0,0,0,0,0,0.2,266701.82
2024-12-05,24438480,24438,7815820,7815.82,441710,441.71,4777330,4777.33,0,0,2898080,2898.08,7322040,7322.04,0,0,0,0,0,0,0.2,258248.82
2024-12-06,6071420,6071,6073280,6073.28,333650,333.65,4563170,4563.17,0,0,2970480,2970.48,7884440,7884.44,0,0,0,0,0,0,0.2,255242.14
2024-12-07,29867830,29868,4996290,4996.29,291750,291.75,4324440,4324.44,0,0,2943290,2943.29,6237630,6237.63,0,0,0,0,0,0,0.2,266503.17
2024-12-08,27013490,27013,4905900,4905.9,477260,477.26,4529570,4529.57,0,0,2928880,2928.88,16432680,16432.68,0,0,0,0,0,0,0.2,398809.37
2024-12-09,28769510,28770,5603800,5603.8,1101280,1101.28,4364650,4364.65,0,0,2899050,2899.05,6793120,6793.12,0,0,0,0,0,0,0.45,428170
2024-12-10,26185440,26185,6260360,6260.36,883650,883.65,4365150,4365.15,0,0,2927410,2927.41,7480890,7480.89,0,0,0,0,0,0,0.45,409807.76
2024-12-11,17949160,17949,5466870,5466.87,784740,784.74,5067130,5067.13,0,0,2903880,2903.88,6262030,6262.03,0,0,0,0,0,0,0.45,359082.11
2024-12-12,12985990,12986,4596410,4596.41,861060,861.06,4980490,4980.49,0,0,2933320,2933.32,6505650,6505.65,0,0,0,0,0,0,0.45,360494.59
2024-12-13,7356660,7357,4312980,4312.98,692970,692.97,4965970,4965.97,0,0,2913530,2913.53,5495270,5495.27,0,0,0,0,0,0,0.45,354614.56
2024-12-14,4083470,4083,3613730,3613.73,641170,641.17,5046980,5046.98,0,0,3002150,3002.15,6228510,6228.51,0,0,0,0,0,0,0.45,353202.37
2024-12-15,4404170,4404,4289480,4289.48,941280,941.28,4929710,4929.71,0,0,2931710,2931.71,8141600,8141.6,0,0,0,0,0,0,0.45,363471.38
2024-12-16,3954860,3955,4323380,4323.38,857160,857.16,4909820,4909.82,0,0,2866430,2866.43,8201970,8201.97,0,0,0,0,0,0,0.45,382184.86
2024-12-17,1562420,1562,4484500,4484.5,796130,796.13,4916580,4916.58,0,0,2918940,2918.94,7037850,7037.85,0,0,0,0,0,0,0.45,415563.43
2024-12-18,1327340,1327,4871230,4871.23,772490,772.49,4912390,4912.39,0,0,2948840,2948.84,6790370,6790.37,0,0,0,0,0,0,0.45,406094.1
2024-12-19,1649420,1649,5329310,5329.31,758420,758.42,4896860,4896.86,0,0,2956140,2956.14,6610840,6610.84,0,0,0,0,0,0,0.45,402129.06
2024-12-20,1744370,1744,5201420,5201.42,539850,539.85,4868100,4868.1,0,0,2902890,2902.89,5886250,5886.25,0,0,0,0,0,0,0.45,390707.24
2024-12-21,1743490,1743,2071680,2071.68,285940,285.94,4900460,4900.46,0,0,2999020,2999.02,7497810,7497.81,0,0,0,0,0,0,0.45,358926.82
2024-12-22,1609290,1609,2516670,2516.67,358490,358.49,4859440,4859.44,0,0,2931830,2931.83,8749570,8749.57,0,0,0,0,16666670,16666.67,0.45,315030.43
2024-12-23,1803190,1803,3158870,3158.87,354000,354,4712160,4712.16,0,0,2914890,2914.89,7380910,7380.91,0,0,0,0,0,0,0.45,331041.85
2024-12-24,1401620,1402,4326410,4326.41,2720,2.72,4714780,4714.78,0,0,2914740,2914.74,7424970,7424.97,0,0,0,0,0,0,0.45,243549.86
2024-12-25,1306890,1307,6733630,6733.63,0,0,4444720,4444.72,0,0,2871750,2871.75,6399820,6399.82,0,0,0,0,0,0,0.45,263572.73
2024-12-26,1799110,1799,7376830,7376.83,564470,564.47,4569160,4569.16,0,0,3025550,3025.55,9415730,9415.73,0,0,0,0,0,0,0.45,420411.22
2024-12-27,1458320,1458,7754680,7754.68,824930,824.93,4583590,4583.59,0,0,2813100,2813.1,8284260,8284.26,0,0,0,0,0,0,0.45,391300.27
2024-12-28,1985990,1986,7142080,7142.08,789360,789.36,5044010,5044.01,0,0,2734540,2734.54,7188510,7188.51,0,0,0,0,0,0,0.45,385308.86
2024-12-29,2033120,2033,6969450,6969.45,922890,922.89,4906470,4906.47,0,0,2755830,2755.83,33340020,33340.02,0,0,0,0,16666670,16666.67,0.45,353448.42
2024-12-30,1868370,1868,5931660,5931.66,611200,611.2,4528060,4528.06,0,0,1620820,1620.82,5772720,5772.72,0,0,0,0,0,0,0.45,374135.95
2024-12-31,1548190,1548,3990780,3990.78,321420,321.42,2882440,2882.44,0,0,1186480,1186.48,2478630,2478.63,0,0,0,0,0,0,0.45,340098.96
2025-01-01,2082540,2083,3903850,3903.85,636500,636.5,1229360,1229.36,0,0,3882410,3882.41,6068890,6068.89,0,0,0,0,0,0,0.43,329822.36
2025-01-02,4057940,4058,1934670,1934.67,4857670,4857.67,1277640,1277.64,0,0,4263310,4263.31,5320680,5320.68,0,0,0,0,0,0,0.43,417170.08
2025-01-03,6488770,6489,215840,215.84,3666020,3666.02,4225600,4225.6,0,0,4333940,4333.94,5098930,5098.93,0,0,0,0,0,0,0,251997.22
2025-01-04,6326520,6327,193700,193.7,3407290,3407.29,4898720,4898.72,0,0,4254560,4254.56,4881520,4881.52,0,0,0,0,0,0,0,240442.49
2025-01-05,5194350,5194,195640,195.64,3878770,3878.77,4881560,4881.56,0,0,4184230,4184.23,4733890,4733.89,0,0,0,0,16666670,16666.67,0.2,249517.39
2025-01-06,5702030,5702,208200,208.2,4638860,4638.86,4734210,4734.21,0,0,4156880,4156.88,4957050,4957.05,0,0,0,0,0,0,0.2,347265.39
2025-01-07,6553930,6554,117400,117.4,5628990,5628.99,4664960,4664.96,0,0,4175410,4175.41,6429300,6429.3,0,0,0,0,0,0,0.2,305044.02
2025-01-08,9734780,9735,130600,130.6,7387000,7387,4627200,4627.2,0,0,4225710,4225.71,4239190,4239.19,0,0,0,0,0,0,0.36,290627.19
2025-01-09,8437580,8438,130070,130.07,5135120,5135.12,4530650,4530.65,0,0,4235070,4235.07,5934110,5934.11,0,0,0,0,0,0,0.36,274763.04
2025-01-10,8901820,8902,123110,123.11,5076440,5076.44,4892500,4892.5,0,0,4182300,4182.3,4761630,4761.63,0,0,0,0,0,0,0.36,281090.02
2025-01-11,7431560,7432,123010,123.01,4583700,4583.7,4909450,4909.45,0,0,4247810,4247.81,5596420,5596.42,0,0,0,0,0,0,0.36,247374.49
2025-01-12,8498350,8498,147250,147.25,6441430,6441.43,4894160,4894.16,0,0,4241340,4241.34,5094080,5094.08,0,0,0,0,0,0,0.36,250233.09
2025-01-13,9578480,9578,215070,215.07,5662190,5662.19,4956970,4956.97,0,0,4283070,4283.07,5682980,5682.98,0,0,0,0,0,0,0.36,287976.84
2025-01-14,8678480,8678,190080,190.08,6453320,6453.32,4770300,4770.3,0,0,4139960,4139.96,5381600,5381.6,0,0,0,0,0,0,0.36,341799.5
2025-01-15,7938920,7939,183830,183.83,5670510,5670.51,4744620,4744.62,0,0,4185250,4185.25,6140810,6140.81,0,0,0,0,0,0,0.36,320912.21
2025-01-16,6843360,6843,519250,519.25,4933530,4933.53,4764280,4764.28,0,0,4149250,4149.25,5834440,5834.44,0,0,0,0,0,0,0.36,303456.37
2025-01-17,6002930,6003,534380,534.38,5182900,5182.9,4716250,4716.25,0,0,4116440,4116.44,7161710,7161.71,0,0,0,0,0,0,0.36,285239.15
2025-01-18,5223430,5223,195080,195.08,5334490,5334.49,4999310,4999.31,0,0,4135090,4135.09,6010980,6010.98,0,0,0,0,0,0,0.36,281707.53
2025-01-19,4856410,4856,255880,255.88,6066250,6066.25,4910930,4910.93,0,0,4143840,4143.84,6492990,6492.99,0,0,0,0,0,0,0.36,257097.63
2025-01-20,4380840,4381,251910,251.91,97380,97.38,4687570,4687.57,0,0,4182860,4182.86,4751820,4751.82,0,0,0,0,0,0,0.36,274912.2
2025-01-21,4437590,4438,255050,255.05,0,0,4794900,4794.9,0,0,4525140,4525.14,5768150,5768.15,0,0,0,0,0,0,0.36,289032.92
2025-01-22,6341000,6341,358850,358.85,8121300,8121.3,4746200,4746.2,0,0,4553460,4553.46,5182750,5182.75,0,0,0,0,0,0,0.36,308586.25
2025-01-23,6101400,6101,425710,425.71,8689720,8689.72,4856950,4856.95,0,0,4550840,4550.84,5563100,5563.1,0,0,0,0,0,0,0.36,284683.86
2025-01-24,6065140,6065,409910,409.91,7486670,7486.67,4587660,4587.66,0,0,4490860,4490.86,5891670,5891.67,0,0,0,0,8554440,8554.44,0.36,268986.48
2025-01-25,6200120,6200,391350,391.35,6919910,6919.91,5034290,5034.29,0,0,4563270,4563.27,5639200,5639.2,0,0,0,0,17094970,17094.97,0.36,253510.94
2025-01-26,7314500,7315,391850,391.85,7981660,7981.66,5024450,5024.45,0,0,4563410,4563.41,5692090,5692.09,0,0,0,0,21359380,21359.38,0.36,235768.83
2025-01-27,7788870,7789,652200,652.2,7929210,7929.21,4795420,4795.42,0,0,4447860,4447.86,5527260,5527.26,0,0,0,0,269980,269.98,0.36,286205.03
2025-01-28,9707810,9708,686550,686.55,9286390,9286.39,4819640,4819.64,0,0,4457580,4457.58,5583920,5583.92,0,0,0,0,128350,128.35,0.36,307514.07
2025-01-29,10422660,10423,686470,686.47,8154590,8154.59,4867580,4867.58,0,0,3950410,3950.41,5884920,5884.92,0,0,0,0,2048850,2048.85,0.36,286739.31
2025-01-30,22223310,22223,571600,571.6,5544650,5544.65,4951230,4951.23,0,0,2964830,2964.83,5366490,5366.49,0,0,0,0,82250,82.25,0.36,287850.55
2025-01-31,29776080,29776,554450,554.45,6333870,6333.87,4752910,4752.91,0,0,2876940,2876.94,5315620,5315.62,0,0,0,0,76650,76.65,0.36,336520.55
2025-02-01,13798510,13799,1303430,1303.43,6433360,6433.36,3650530,3650.53,0,0,2022790,2022.79,5182040,5182.04,0,0,0,0,65570,65.57,0.36,363272.14
2025-02-02,13713030,13713,1378130,1378.13,6514200,6514.2,3634760,3634.76,0,0,2086000,2086,5179190,5179.19,0,0,0,0,75540,75.54,0.36,365141.02
2025-02-03,14937090,14937,1564310,1564.31,8410160,8410.16,3575020,3575.02,0,0,6701560,6701.56,5340960,5340.96,0,0,0,0,69860,69.86,0.36,402484.75
2025-02-04,9653950,9654,1477660,1477.66,7803840,7803.84,3567850,3567.85,0,0,6747210,6747.21,5106030,5106.03,0,0,0,0,68480,68.48,0.36,382674.77
2025-02-05,7895330,7895,861000,861,8151620,8151.62,3563200,3563.2,0,0,6337360,6337.36,5383240,5383.24,0,0,0,0,1678470,1678.47,0.36,350985.21
2025-02-06,8634940,8635,935840,935.84,5361510,5361.51,3421110,3421.11,0,0,6122020,6122.02,5154340,5154.34,0,0,0,0,65650,65.65,0.36,379155.66
2025-02-07,9338470,9338,848050,848.05,5101780,5101.78,3265540,3265.54,0,0,5770540,5770.54,5293900,5293.9,0,0,0,0,457990,457.99,0.36,361020.04
2025-02-08,9269960,9270,829460,829.46,4533610,4533.61,4197710,4197.71,0,0,5818760,5818.76,5175740,5175.74,0,0,0,0,1589220,1589.22,0.36,297297.76
2025-02-09,8680430,8680,850180,850.18,5484060,5484.06,4122920,4122.92,0,0,5627970,5627.97,5242600,5242.6,0,0,0,0,11335000,11335,0.36,246625.03
2025-02-10,9802820,9803,871380,871.38,6036000,6036,4097690,4097.69,0,0,5567980,5567.98,5142330,5142.33,0,0,0,0,16966000,16966,0.36,332563.55
2025-02-11,8963280,8963,440600,440.6,6384370,6384.37,4100220,4100.22,0,0,6961470,6961.47,4900660,4900.66,0,0,0,0,0,0,0.36,325884.76
2025-02-12,9708130,9708,471930,471.93,5841380,5841.38,4023360,4023.36,0,0,831740,831.74,5563980,5563.98,0,0,0,0,0,0,0.36,300805.04
2025-02-13,8442810,8443,492600,492.6,6539140,6539.14,4537360,4537.36,0,0,7461920,7461.92,5150360,5150.36,0,0,0,0,0,0,0.36,320192.92
2025-02-14,8547430,8547,568020,568.02,6464370,6464.37,4372400,4372.4,0,0,5047450,5047.45,5349140,5349.14,0,0,0,0,0,0,0.36,288220.7
2025-02-15,9255860,9256,430600,430.6,6432800,6432.8,6294190,6294.19,0,0,5040270,5040.27,4841410,4841.41,0,0,0,0,0,0,0.36,269195.11
2025-02-16,8023750,8024,632220,632.22,7128050,7128.05,6271540,6271.54,0,0,5015180,5015.18,5137260,5137.26,0,0,0,0,0,0,0.36,291376.33
2025-02-17,9355860,9356,977240,977.24,4509260,4509.26,5801830,5801.83,0,0,5184180,5184.18,5012640,5012.64,0,0,0,0,0,0,0.2,280219.54
2025-02-18,8574140,8574,940880,940.88,4331890,4331.89,5763520,5763.52,0,0,5063330,5063.33,5354580,5354.58,0,0,0,0,0,0,0.2,254728.71
2025-02-19,9683740,9684,1106050,1106.05,9332700,9332.7,5775790,5775.79,0,0,5137380,5137.38,5355650,5355.65,0,0,0,0,0,0,0.2,361054.64
2025-02-20,7170390,7170,1422340,1422.34,9031640,9031.64,5167020,5167.02,0,0,5090920,5090.92,5508230,5508.23,0,0,0,0,0,0,0.2,363558.88
2025-02-21,7849320,7849,1531720,1531.72,8971100,8971.1,5541860,5541.86,0,0,5060440,5060.44,4999540,4999.54,0,0,0,0,0,0,0.2,303639.08
2025-02-22,8906950,8907,1236750,1236.75,6585850,6585.85,6197510,6197.51,0,0,5109640,5109.64,5277810,5277.81,0,0,0,0,0,0,0.2,294239.54
2025-02-23,7761060,7761,1255960,1255.96,8238480,8238.48,6130060,6130.06,0,0,5161250,5161.25,5147510,5147.51,0,0,0,0,0,0,0.2,282271.35
2025-02-24,8801910,8802,1288320,1288.32,8237110,8237.11,5476590,5476.59,0,0,5031660,5031.66,5379930,5379.93,0,0,0,0,0,0,0.2,398635.25
2025-02-25,7585560,7586,1271920,1271.92,7958070,7958.07,5031230,5031.23,0,0,5142690,5142.69,5424380,5424.38,0,0,0,0,0,0,0,354582.31
2025-02-26,8060730,8061,1266030,1266.03,7856680,7856.68,6496490,6496.49,0,0,5161480,5161.48,5911030,5911.03,0,0,0,0,0,0,0,308508.67
2025-02-27,10802620,10803,1097840,1097.84,7728880,7728.88,7366600,7366.6,0,0,4142380,4142.38,5669820,5669.82,0,0,0,0,0,0,0,319353.56
2025-02-28,10742980,10743,948160,948.16,9237810,9237.81,7303510,7303.51,0,0,4457800,4457.8,5912990,5912.99,0,0,0,0,0,0,0,308549.97
2025-03-01,8523700,8524,648410,648.41,9035930,9035.93,3557520,3557.52,0,0,4231160,4231.16,5631890,5631.89,0,0,0,0,0,0,0.43,279978.29
2025-03-02,8502030,8502,722440,722.44,10785980,10785.98,3557740,3557.74,0,0,4387770,4387.77,5799490,5799.49,0,0,0,0,0,0,0.43,285920.69
2025-03-03,7784620,7785,688200,688.2,10278250,10278.25,4214280,4214.28,0,0,4410040,4410.04,4753890,4753.89,0,0,0,0,0,0,0.43,346198.85
2025-03-04,4773130,4773,644520,644.52,10159730,10159.73,3367300,3367.3,0,0,4466430,4466.43,5135610,5135.61,0,0,0,0,0,0,0.43,328740.22
2025-03-05,4213590,4214,607480,607.48,10269760,10269.76,4598010,4598.01,0,0,4439720,4439.72,5236110,5236.11,0,0,0,0,0,0,0.43,342840.6
2025-03-06,5225900,5226,648590,648.59,7433060,7433.06,4631130,4631.13,0,0,4419580,4419.58,5519900,5519.9,0,0,0,0,0,0,0.43,324188.9
2025-03-07,7316520,7317,697500,697.5,4023790,4023.79,4820130,4820.13,0,0,4464140,4464.14,4775070,4775.07,0,0,0,0,0,0,0.43,330111.81
2025-03-08,6704290,6704,706110,706.11,3290260,3290.26,6174560,6174.56,0,0,4422840,4422.84,5156150,5156.15,0,0,0,0,0,0,0.43,278105.55
2025-03-09,6471360,6471,690610,690.61,3885940,3885.94,5859860,5859.86,0,0,4395260,4395.26,4569170,4569.17,0,0,0,0,0,0,0.43,284754.39
2025-03-10,5978670,5979,695550,695.55,3814960,3814.96,5525770,5525.77,0,0,4457310,4457.31,5121210,5121.21,0,0,0,0,0,0,0.43,316891.17
2025-03-11,6102880,6103,648310,648.31,3830720,3830.72,5653960,5653.96,0,0,4432730,4432.73,4217160,4217.16,0,0,0,0,0,0,0.43,296712.79
2025-03-12,6670470,6670,694290,694.29,3696520,3696.52,5622710,5622.71,0,0,4393810,4393.81,5987120,5987.12,0,0,0,0,0,0,0.43,310873.22
2025-03-13,5919540,5920,701510,701.51,4294100,4294.1,5798320,5798.32,0,0,4412810,4412.81,5296800,5296.8,0,0,0,0,0,0,0.43,309852.49
2025-03-14,6358170,6358,702930,702.93,3144070,3144.07,5635840,5635.84,0,0,4480770,4480.77,5810470,5810.47,0,0,0,0,0,0,0.43,316955.49
2025-03-15,7359940,7360,698070,698.07,3505040,3505.04,6105310,6105.31,0,0,4469200,4469.2,5090600,5090.6,0,0,0,0,0,0,0.43,284325.77
2025-03-16,6565460,6565,693770,693.77,3841060,3841.06,6025740,6025.74,0,0,4444690,4444.69,5481580,5481.58,0,0,0,0,0,0,0.43,299977.21
2025-03-17,7832780,7833,697160,697.16,2956570,2956.57,5587950,5587.95,0,0,4194910,4194.91,5261440,5261.44,0,0,0,0,0,0,0.43,336045.77
2025-03-18,8304670,8305,785300,785.3,3527700,3527.7,5575750,5575.75,0,0,4500890,4500.89,5439020,5439.02,0,0,0,0,0,0,0.43,417840.47
2025-03-19,10862010,10862,803400,803.4,3697370,3697.37,5494990,5494.99,0,0,4441360,4441.36,5373460,5373.46,0,0,0,0,0,0,0.43,371893.15
2025-03-20,9742720,9743,796250,796.25,3009320,3009.32,5610070,5610.07,0,0,4565590,4565.59,5646180,5646.18,0,0,0,0,0,0,0.43,359841.26
2025-03-21,9465640,9466,839850,839.85,2898740,2898.74,5183480,5183.48,0,0,4453820,4453.82,5222180,5222.18,0,0,0,0,0,0,0.43,363218.33
2025-03-22,8974430,8974,844330,844.33,2791710,2791.71,5948810,5948.81,0,0,4551850,4551.85,5482100,5482.1,0,0,0,0,0,0,0.43,327530.15
2025-03-23,10397950,10398,836330,836.33,2970280,2970.28,5842690,5842.69,0,0,4514970,4514.97,5132340,5132.34,0,0,0,0,0,0,0.43,307708.88
2025-03-24,8797550,8798,871560,871.56,3282570,3282.57,5199340,5199.34,0,0,4447760,4447.76,5712770,5712.77,0,0,0,0,0,0,0.43,365947.52
2025-03-25,8905590,8906,872480,872.48,2839090,2839.09,5192710,5192.71,0,0,4458730,4458.73,5317260,5317.26,0,0,0,0,0,0,0.43,414753.67
2025-03-26,7517480,7517,859690,859.69,2960790,2960.79,5324400,5324.4,0,0,4428200,4428.2,5746250,5746.25,0,0,0,0,0,0,0.43,415005.04
2025-03-27,7142450,7142,825280,825.28,2904410,2904.41,5343700,5343.7,0,0,4421930,4421.93,5436660,5436.66,0,0,0,0,0,0,0.43,372792.64
2025-03-28,7660300,7660,798900,798.9,2777460,2777.46,4873840,4873.84,51720,51.72,4426190,4426.19,5318670,5318.67,0,0,0,0,0,0,0.43,387094.53
2025-03-29,8103860,8104,407520,407.52,2845640,2845.64,4773690,4773.69,33690,33.69,4413700,4413.7,4942410,4942.41,0,0,0,0,0,0,0.43,355287.57
2025-03-30,8056930,8057,392010,392.01,3125410,3125.41,3843660,3843.66,29630,29.63,2868010,2868.01,5055350,5055.35,0,0,0,0,0,0,0.43,333662.42
2025-03-31,8421460,8421,562880,562.88,3109050,3109.05,2366370,2366.37,265670,265.67,2765960,2765.96,815400,815.4,0,0,0,0,0,0,0.43,445380.15
2025-04-01,7319350,7319,380640,380.64,2854860,2854.86,0,0,0,0,4425300,4425.3,5297350,5297.35,0,0,0,0,0,0,0.43,389138.44
2025-04-02,7389380,7389,1121340,1121.34,2771350,2771.35,0,0,0,0,4541110,4541.11,5341050,5341.05,0,0,0,0,0,0,0.43,362174.27
2025-04-03,7745920,7746,1230880,1230.88,2989690,2989.69,0,0,0,0,4502140,4502.14,5358260,5358.26,0,0,0,0,0,0,0.43,372578.46
2025-04-04,7505800,7506,1203460,1203.46,3995720,3995.72,0,0,0,0,4410900,4410.9,4788560,4788.56,0,0,0,0,0,0,0.43,357144.41
2025-04-05,9176250,9176,1189530,1189.53,4158160,4158.16,0,0,0,0,4219010,4219.01,5158530,5158.53,0,0,0,0,0,0,0.43,346690.95
2025-04-06,9100310,9100,1220300,1220.3,5119910,5119.91,0,0,0,0,4185450,4185.45,5068100,5068.1,0,0,0,0,0,0,0.43,354749.53
2025-04-07,8608150,8608,1198680,1198.68,4229270,4229.27,0,0,0,0,4209130,4209.13,5609340,5609.34,0,0,0,0,0,0,0.43,379825.21
2025-04-08,8270450,8270,1178520,1178.52,4317930,4317.93,0,0,0,0,4195410,4195.41,5447390,5447.39,0,0,0,0,0,0,0.43,305299.22
2025-04-09,7341310,7341,1128610,1128.61,5785640,5785.64,0,0,0,0,4103060,4103.06,5990540,5990.54,0,0,0,0,0,0,0.43,427115.83
2025-04-10,8640940,8641,1109630,1109.63,5506400,5506.4,0,0,0,0,4160750,4160.75,5636750,5636.75,0,0,0,0,0,0,0.43,314636.94
2025-04-11,9447530,9448,1127540,1127.54,6595310,6595.31,0,0,0,0,4247080,4247.08,5499190,5499.19,0,0,0,0,0,0,0.43,335925.59
