time,Google-Brand,Google-Non-Brand,Google-PMAX,Google-Discovery,Google-DemandGen,Bing-Brand,Bing-Non-Brand,Bing-Smart Shopping,Facebook-Prospecting,Facebook-Retargeting,Meta Audience Network Prospecting,Meta Audience Network Retargeting,IG-Prospecting,IG-Retargeting,DV360_DOOH,DV360_Youtube_CTV,"DV360_Youtube_
 Mobile-Desktop",Podcasts,Amazon Display Prospecting,Amazon Display Retargeting,Amazon OTT,Amazon TNF,Amazon Audio,Amazon CTV,Inuvo Display Gaming,Inuvo Display Sports,Inuvo Display Brand,Inuvo Display Conquesting,Inuvo_Display_Outdoor,Inuvo CTV Brand,Inuvo_CTV_Outdoor,Inuvo_CTV_PG_Sports,Inuvo CTV Conquesting,Nexen Display,NEXXEN_CTV,NEXXEN_Audio,Trade Desk Display,Trade Desk OLV,Live Sports Activations,Promo_Var,revenue
2024-03-20,5037.7,560.79,2265.43,2275,0,1105.11,161.63,0,204.2,370.98,0,0,149.14,180.8,0,0,0,0,717.59,408.37,342.49,0,0,0,475.83,0,0,0,0,0,0,0,0,3999.05,0,0,0,0,0,0.25,287706
2024-03-21,5452.83,596.62,2034.97,890,0,796.05,153.61,0,677.94,1225.72,0,0,421.12,1257.26,0,0,0,0,768.62,421.03,341.03,0,0,0,481.81,0,0,0,0,0,0,0,0,3725.34,0,0,0,0,0,0.25,364109.84
2024-03-22,5720.22,600.42,2902.41,2943,0,749.43,170.17,0,689.03,1448.9,0,0,289.05,827.66,0,0,0,0,688.95,395.48,0,0,0,0,508.33,0,0,0,0,0,0,0,0,3930,0,0,0,0,0,0.25,333099.34
2024-03-23,6293.09,587.48,2892.75,6537,0,548.61,125.59,0,882.26,1326.01,0,0,346.36,892.75,0,0,0,0,687.4,385.62,0,0,0,0,569.62,0,0,0,0,0,0,0,0,3900.37,0,0,0,0,0,0.25,324179.99
2024-03-24,6113.06,621.03,2728.11,1988,0,850.17,98.65,0,1676.15,1156.07,0,0,447.87,632.03,0,0,0,0,696.57,405,0,0,0,0,691.19,0,0,0,0,0,0,0,0,3841.81,0,0,0,0,0,0.25,264209.13
2024-03-25,6075.46,555.75,2457.95,3717,0,965.66,101.19,0,1751.93,1036.9,0,0,430.75,601.28,0,0,0,0,702.05,378.24,0,0,0,0,667.43,0,0,0,0,0,0,0,0,4129.26,0,0,0,0,0,0.25,324248.67
2024-03-26,6326.08,559.77,2975.26,3579,0,973.72,88.86,0,1485.09,1155.28,0,0,447.65,637.71,0,0,0,0,710.38,396.78,0,0,0,0,637.48,0,0,0,0,0,0,0,0,4016.13,0,0,0,0,0,0.25,307362.57
2024-03-27,6252.87,575.16,2391.97,915,0,1301.48,182.98,0,1151.37,1188.12,0,0,366.04,584.62,0,0,0,0,694.28,423.12,0,0,0,0,559.98,0,0,0,0,0,0,0,0,3756.42,0,0,0,0,0,0.25,334797.64
2024-03-28,6098.13,552.55,2427.67,592,0,1402,332.37,0,899.12,1623.29,0,0,290.13,586.63,0,0,0,0,809.54,455.36,0,0,0,0,582.63,0,0,0,0,0,0,0,0,3694.84,0,0,0,0,0,0.25,341823.64
2024-03-29,7674.74,891.15,3000.11,3791,0,1501.65,536.58,0,947.81,1631.93,0,0,236.93,457.05,0,0,0,0,795.23,493.5,0,0,0,0,528.18,0,0,0,0,0,0,0,0,3656.12,0,0,0,0,0,0.25,341675.84
2024-03-30,8554.05,1487,5868.82,10782,0,1868.9,1057.54,0,1311.3,1660.24,0,0,258.42,520.76,0,0,0,0,711.8,521.42,0,0,0,0,658.9,0,0,0,0,0,0,0,0,3540.48,0,0,0,0,0,0.25,265122.63
2024-03-31,7661,1458.23,5780.16,6522,0,1831.99,970.86,0,988.51,1624.33,0,0,372.67,699.33,0,0,0,0,831.31,560.75,0,0,0,0,683.98,0,0,0,0,0,0,0,0,3196.73,0,0,0,0,0,0.25,260297.12
2024-04-01,8840.91,1481.04,6223.09,56332,0,1918.45,620.31,0,584.13,1520.28,0,0,345.56,745.86,0,0,0,0,1303.08,532.93,0,0,0,0,59.23,416.09,526.85,216.05,0,427.96,0,0,196.69,0,0,0,0,0,0,0.2,351754.46
2024-04-02,6794.9,1269.93,2926.55,7636,0,1901.49,494.36,0,275.96,291.27,0,0,215.13,148.23,0,0,0,0,1454.56,552.82,0,0,0,0,6.01,216.71,606.85,59.98,0,538.95,0,0,197.56,0,0,0,0,0,0,0.2,326584.13
2024-04-03,6742.13,1166.49,2131.44,10263,0,1630.1,957.14,0,277.75,310.34,0,0,194.18,130.05,0,0,0,0,2794.9,555.13,0,0,0,0,103.97,774.66,1814.18,343.88,0,538.31,0,0,194.41,0,0,0,0,0,0,0.2,308595.86
2024-04-04,6408.91,1037.87,1784.36,3802,0,1586.16,448.54,0,266.97,298.95,0,0,187.44,138.18,0,0,0,0,2989.02,524.65,0,0,0,0,112.36,924.43,1645.09,431.55,0,417.81,0,0,196.8,0,0,0,0,0,0,0.2,277575.07
2024-04-05,6377.01,1038.51,2147.53,8405,0,1834.53,0,0,280.03,271.01,0,0,198.8,140.23,0,0,0,0,2607.11,491.85,0,0,0,0,111.8,631.07,1317.61,298.55,0,658.08,0,0,315.89,0,0,0,0,0,0,0.2,262297.74
2024-04-06,6243.04,1034.79,2290.76,1496,0,1462.58,0,0,265.17,277.26,0,0,223.58,141.96,0,0,0,0,2572.88,483.27,0,0,0,0,111.52,565.21,1316.21,271.3,0,637.98,0,0,320.53,0,0,0,0,0,0,0.2,209714
2024-04-07,5945.69,998.4,2222.34,376,0,1583.74,0,0,300.5,328.13,0,0,194.2,150.9,0,0,0,0,2197.9,501.55,0,0,0,0,114.29,569.14,1228.41,272.87,0,665.72,0,0,305.94,0,0,0,0,0,0,0.2,210768.12
2024-04-08,6083.5,1032.23,2250.02,154,0,2254.97,0,0,308.16,296.66,0,0,204.28,139.29,0,0,0,0,1991.6,498.13,0,0,0,0,117.45,572.29,1288.11,294.33,0,652.04,0,0,308.98,0,0,0,0,0,0,0.2,272125.74
2024-04-09,5953.72,1044.11,2311.35,0,0,2131.43,0,0,288.22,307.48,0,0,187.78,139.25,0,0,0,0,1658.86,453.49,0,0,0,0,117.44,572.92,1332.89,287.84,0,655.23,0,0,311.33,0,0,0,0,0,0,0.2,285763.81
2024-04-10,6360.9,979.84,2105.94,0,0,2339.92,0,0,322.13,294.89,0,0,210.52,105.2,0,0,0,0,1481.67,475.96,0,0,0,0,118.59,574.7,1330.28,294.65,0,656.53,0,0,309.17,0,0,0,0,0,0,0.2,283521.63
2024-04-11,6056.87,1022.95,2112.99,0,0,2055.41,0,0,325.55,326.55,0,0,154.09,115.76,0,0,0,0,1287.04,894.97,0,0,0,0,121.36,520.8,1403.68,238.97,0,594.51,0,0,258.74,0,0,0,0,0,0,0.2,290810.31
2024-04-12,5988.81,1013.61,2141.34,0,0,1952.95,0,0,414.53,189.39,0,0,222.28,88.63,0,0,0,0,1205.53,1084.69,0,0,0,0,124.84,519.94,1379.8,230.22,0,655.12,0,0,311.87,0,0,0,0,0,0,0.2,265646.11
2024-04-13,5978.2,1035.35,1943.44,0,0,1478.86,0,0,482,161.45,0,0,198.52,60.93,0,0,0,0,1139.01,1046.12,0,0,0,0,116.66,510.82,1300.51,182.91,0,568.94,0,0,245.02,0,0,0,0,0,0,0.2,254378.62
2024-04-14,5627.72,1004.58,1987.93,0,0,1396.05,0,0,467.58,178.32,0,0,230.54,67.46,0,0,0,0,1097.56,1116.18,0.12,0,0,0,118.72,514.58,1287.25,179.47,0,655.31,0,0,310.19,0,0,0,0,0,0,0.2,230936.52
2024-04-15,5667.42,956.03,2226.97,0,0,1776.72,0,0,409.27,138.92,0,0,270.44,65.65,0,0,0,0,1062,1162.68,0.32,0,0,0,126.1,520.76,1078.4,207.47,0,472.68,0,0,200.03,0,0,0,0,0,0,0.2,285528.92
2024-04-16,5802.4,1036.16,2331.17,0,0,2111.57,0,0,373.34,140.82,0,0,262.46,78.68,0,0,0,0,1067.35,1114.75,0.08,0,0,0,128.43,522.98,1087.23,185.45,0,669.98,0,0,317.64,0,0,0,0,0,0,0.25,286211.98
2024-04-17,5845.67,972.35,2249.66,0,0,2358.13,0,0,417.1,151.72,0,0,231.06,69.03,0,0,0,0,1074.38,1096.24,793.35,0,0,0,125.17,491.68,746.11,197.32,0,621.41,0,0,316.54,0,0,0,0,0,0,0.25,311841.75
2024-04-18,5668.34,989.25,2415.17,0,0,2306.4,0,0,459.34,113.48,0,0,220.75,80.48,0,0,0,0,1036.4,973.85,787.52,0,0,0,125.42,489.86,784.88,239.92,0,658.43,0,0,300.77,0,0,0,0,0,0,0.25,455268.46
2024-04-19,5288.98,983.89,2162.23,0,0,2008.66,0,0,445.39,97.12,0,0,244,71.61,0,0,0,0,1003.05,920.47,794.56,0,0,0,212.69,484.73,767.03,212.46,0,655.23,0,0,319.88,0,0,0,0,0,0,0.25,241165.47
2024-04-20,5422.16,978.82,2349.09,0,0,1614.48,0,0,508.46,92.92,0,0,213.21,58.13,0,0,0,0,1025.54,874.9,789.07,0,0,0,209.49,481.88,773.42,186.05,0,614.69,0,0,261.86,0,0,0,0,0,0,0.25,227964.77
2024-04-21,5564.91,995.99,2469.63,0,0,1530.86,0,0,435.81,109.06,0,0,282.99,74.5,0,0,0,0,1029.29,855.1,787.7,0,0,0,210.69,484.88,817.57,230.67,0,653.37,0,0,311.68,0,0,0,0,0,0,0.25,216285.28
2024-04-22,5752.41,996.18,2340.95,0,0,1522.84,0,0,458.39,108.21,0,0,244.21,66.65,0,0,0,0,1037.66,873.27,785.94,0,0,0,213.92,489.98,812.36,211.13,0,542.37,0,0,200.07,0,0,0,0,0,0,0.25,265746.78
2024-04-23,5742.28,977.03,2054.93,0,0,1497.68,0,0,494.55,106.68,0,0,203.94,59.76,0,0,0,0,1021.22,855.45,785.83,0,0,0,204.26,402.14,688.01,180.92,0,543.63,0,0,168.8,0,0,0,0,0,0,0.25,230310.82
2024-04-24,7136.94,1167.87,1960.28,0,0,1938.85,0,0,527.94,109.35,0,0,200.33,45.72,0,0,0,0,979.02,838.57,786.13,0,0,0,208.89,394.85,699.77,213.35,0,541.04,0,0,195.62,0,0,0,0,0,0,0.25,274080.17
2024-04-25,7094.78,1165.21,2682.5,0,0,2028.57,0,0,487.93,102.27,0,0,220.32,48.95,0,0,0,0,988.29,819.54,796.98,0,0,0,201.15,384.58,590.35,171.51,0,514.06,0,0,197.52,0,0,0,0,0,0,0.25,257790.22
2024-04-26,7334.26,1173.18,3883.68,0,0,862.16,40.79,0,1283.43,430.92,0,0,657.61,390.64,0,0,0,0,984.61,776.16,792.62,0,0,0,1075,386.78,524.41,171.64,0,543.51,0,0,198.17,0,0,0,0,0,0,0.26,351856.13
2024-04-27,6438.05,1152.65,2599.82,0,0,712.8,55.82,0,1248.28,373.7,0,0,697.61,438.44,0,0,0,0,1028.6,725.24,790.7,0,0,0,1070.08,382.31,577.54,160.54,0,536.22,0,0,197.26,0,0,0,0,0,0,0.26,254614.66
2024-04-28,6921.67,1168.84,3940.92,0,0,741.64,26.77,0,1140.33,326.41,0,0,622.53,467.8,0,0,0,0,1017.62,744.01,801.09,0,0,0,1213.7,380.83,553.02,153.71,0,541.04,0,0,197.64,0,0,0,0,0,0,0.26,257254.15
2024-04-29,7132.62,2328.61,4379.69,0,0,1103.75,23.43,0,993.97,369.99,0,0,414.59,312.53,0,0,0,0,1234.94,628.78,806.03,0,0,0,1401.07,392.69,636.82,206.9,0,536.48,0,0,195.66,0,0,0,0,0,0,0.26,338843.24
2024-04-30,7624.55,2529.12,5596.14,0,0,1711.93,42.59,0,906.7,360.18,0,0,404.64,271.9,0,0,0,0,1039.34,859.96,781.45,0,0,0,267.43,121.99,207.63,62.59,0,467.97,0,0,173.55,0,0,0,0,0,0,0.26,313060.34
2024-05-01,7786.96,2590.01,5167.31,0,0,1735.07,59.08,0,880.09,386.74,0,0,313.88,421.06,0,0,0,0,1046.32,880.79,793.87,0,0,0,1381.06,541.5,1278.5,412.14,0,978.23,0,0,343.25,0,0,0,0,0,0,0.26,313851.57
2024-05-02,7770.19,2585.32,5379.21,0,0,1464.38,71.54,0,1269.59,475.35,0,0,381.41,373.53,0,0,0,0,1055.97,857.45,781.43,0,0,0,1382.15,546.37,1591.32,408.13,0,999.4,0,0,353.78,0,0,0,0,0,0,0.26,325711.39
2024-05-03,7187.4,2673.53,6237.4,0,0,1391.77,55.72,0,1287.08,552.23,0,0,344.61,314.09,0,0,0,0,999.41,712.59,784.55,0,0,0,954.03,541.33,1458.39,424.23,0,1004.07,0,0,353.36,0,0,0,0,0,0,0.26,295071.29
2024-05-04,7361.98,2839.72,6310.6,0,0,1146.03,103.48,0,1364.49,464.93,0,0,365.88,299.55,0,0,0,0,1031.38,690.22,794.95,0,0,0,1116.38,541.33,1546.28,400.56,0,968.2,0,0,348.95,0,0,0,0,0,0,0.26,236877.63
2024-05-05,7301.16,2786.71,6411.2,0,0,1078.95,48.78,0,1380.11,602.63,0,0,285.74,281.83,0,0,0,0,1022.42,736.19,799.36,0,0,0,1037.65,537.13,1824.16,379,0,998.91,0,0,356.86,0,0,0,0,0,0,0.26,258919.33
2024-05-06,8235.67,2731.52,6422.24,0,0,616.39,0,0,835.24,577.98,0,0,229,231.36,0,0,0,0,1019.15,712.64,791.77,0,0,0,151.12,560.98,2766.59,400.39,0,1102.87,0,0,468.39,0,0,0,0,0,0,0.25,283426.37
2024-05-07,9529.55,2742.99,5060.85,0,0,1106.82,9.23,0,1201.55,601.31,0,0,381.44,238.02,0,0,0,0,2705.43,801.29,1319.43,0,0,0,180.8,549.8,2947.81,386.3,0,1105.61,0,0,461.66,0,0,0,0,0,0,0.25,322947.06
2024-05-08,8403.44,1531.1,5529.84,0,0,1556.09,113.48,0,1256.19,609.64,0,0,267.05,271.3,0,0,0,0,2960.17,846.84,1369.45,0,0,0,182.23,464.03,2537.78,363.1,0,1014.14,0,0,466.22,0,0,0,0,0,0,0.25,329329.16
2024-05-09,7824.46,1585.74,6476.46,0,0,1304.58,83.51,0,1290.58,579.2,0,0,315.92,211,0,0,0,0,3791.03,888.31,1325.4,0,0,0,181.62,382.7,2789.74,375.74,0,1109.68,0,0,467.17,0,0,0,0,0,0,0.25,282016.8
2024-05-10,7786.7,1586.3,5706.58,0,0,1120.01,83,0,1424.27,502.82,0,0,283.27,198.79,0,0,0,0,3796.8,851.32,1320.72,0,0,0,177.2,400.82,2660.71,343,0,1097.29,0,0,463.71,0,0,0,0,0,0,0.25,266364.09
2024-05-11,6865.91,1588.34,4844.87,0,0,1064.16,59.78,0,1411.83,455.03,0,0,335.46,222.9,0,0,0,0,3691.95,865.85,1325.93,0,0,0,166.58,402.26,2630.05,348.65,0,1092.2,0,0,465.84,0,0,0,0,0,0,0.25,245043.06
2024-05-12,6809.8,1578.62,5471.77,0,0,950.8,112.22,0,1360.88,485.97,0,0,478.49,232.28,0,0,0,0,3808.7,898.54,1321.1,0,0,0,168.32,407.09,2615.41,342.15,0,1099.76,0,0,466.6,0,0,0,0,0,0,0.25,239078.5
2024-05-13,8495.45,1550.66,6649.07,0,0,1671.25,120.54,0,1120.29,447.52,0,0,631.16,249.5,0,0,0,0,2416.56,773.67,821,0,0,0,185.03,352.21,2646.65,352.52,0,978.46,0,0,389.16,0,0,0,0,0,0,0.25,305407.14
2024-05-14,9006.77,1036.8,2910.18,0,0,1817.04,92.64,0,524.78,196.95,0,0,180.53,43.21,0,0,0,0,2419.52,747.51,727.98,0,0,0,185.81,330.46,1991.32,329.74,0,829.73,0,0,386.35,0,0,0,0,0,0,0,300534
2024-05-15,9063.41,1058.19,2494.35,0,0,1778.77,103.74,0,487.57,193.56,0,0,210.32,44.93,0,0,0,0,2401.86,749.33,694.85,0,0,0,230.09,338,1691.12,309.11,0,658.84,0,0,310.16,0,0,0,0,0,0,0,282225.05
2024-05-16,8392.82,1049.65,2468.08,0,0,1697.75,92.96,0,497.19,185.57,0,0,202.81,42.31,0,0,0,0,2385.33,682.68,696.22,0,0,0,246.23,314.05,2198.83,364.1,0,583.19,0,0,312.97,0,0,0,0,0,0,0,310571.3
2024-05-17,7338.63,1057.8,2484.7,0,0,1663.76,40.99,0,501.96,193.82,0,0,170.5,46.52,0,0,0,0,2430.16,654.34,709.42,0,0,0,238.43,324.73,1448.64,317.42,0,636.69,0,0,306.13,0,0,0,0,0,0,0,250310.07
2024-05-18,7095.51,1059.93,2588.35,0,0,1495.1,33.8,0,545.66,190.06,0,0,189.16,47.38,0,0,0,0,2465.59,595.69,698.85,0,0,0,215.06,318.87,1094.44,274.48,0,647.18,0,0,308.9,0,0,0,0,0,0,0,218012.35
2024-05-19,6991.97,1052.39,2877.71,0,0,1457.65,30.93,0,550.04,187.87,0,0,195.15,42.32,0,0,0,0,2476.9,649.83,705.7,0,0,0,213.97,317.51,1570.15,284.08,0,656.03,0,0,313.96,0,0,0,0,0,0,0,219321.05
2024-05-20,7372.26,996.22,3406.23,0,0,1939.24,35.69,0,560.42,187.77,0,0,194.85,41.8,0,0,0,0,2451.55,698.87,709.13,0,0,0,270.14,524.05,2040.85,341.21,0,607.73,0,0,312.32,0,0,0,0,0,0,0.2,329134.01
2024-05-21,7180.09,1033.85,3662.18,0,0,1675.86,61.24,0,574.34,179.67,0,0,180.16,46.31,0,0,0,0,3967.26,801.17,1134.66,0,0,0,217.7,452.18,2144.54,319.28,0,714.48,0,0,310.46,0,0,0,0,0,0,0.2,285697.87
2024-05-22,4926.5,727.84,3883.89,0,0,1802.33,44.59,0,530.55,175.81,0,0,204.16,61.41,0,0,0,0,3933.04,797.54,1150.23,0,0,0,216.94,406.59,2098.18,198.99,0,693.96,0,0,312.28,0,0,0,0,0,0,0.2,297230.15
2024-05-23,4941.6,731.28,4007.05,0,0,1519.32,47.52,0,509.43,177.67,0,0,211.47,57.6,0,0,0,0,4039.39,814.67,1132.49,0,0,0,203.85,307.35,1577.99,102.29,0,688.75,0,0,313.88,0,0,0,0,0,0,0.2,276661.2
2024-05-24,4334.5,706.48,3978.03,0,0,1432.88,47.4,0,471.66,182.5,0,0,231.81,61.57,0,0,0,0,4090.36,825.82,1128.64,0,0,0,133.64,391.08,1795.93,235.64,0,689.21,0,0,314.49,0,0,0,0,0,0,0.2,288273.6
2024-05-25,4491.47,732.66,3952.38,0,0,1078.27,45.39,0,455.93,188.66,0,0,219.63,67.13,0,0,0,0,4091.76,776.46,1126.36,0,0,0,121.53,453.99,2511.8,280.99,0,692.59,0,0,312.55,0,0,0,0,0,0,0.2,253517.68
2024-05-26,4407.74,711.18,3960.28,0,0,1407.84,30.86,0,565.12,187.69,0,0,226.13,53.11,0,0,0,0,4136.02,693.53,1133.87,0,0,0,175.19,518.23,2714.99,289.18,0,699.24,0,0,315.25,0,0,0,0,0,0,0.2,233683.53
2024-05-27,4257.28,674.07,3960.25,0,0,1607.17,56.37,0,491.43,184.39,0,0,227.66,55.93,0,0,0,0,4053.22,891.58,1129.9,0,0,0,229.99,526.72,2779.48,300.13,0,673.25,0,0,313.69,0,0,0,0,0,0,0.2,309992.55
2024-05-28,4542.4,708.48,3419.25,0,0,1937.68,95.81,0,399.83,156.26,0,0,180.5,59.45,0,0,0,0,4132.72,879.8,1126.87,0,0,0,237.06,666.21,2150.18,335.06,0,805.37,0,0,314.83,0,0,0,0,0,0,0.3,262143.52
2024-05-29,4438.8,685.33,3943.18,0,0,2063.72,50.26,0,346.65,147.42,0,0,162.71,54.42,0,0,0,0,4191.06,980.96,1135.77,0,0,0,148.63,898.24,780.61,214.04,0,1065.9,0,0,311.98,0,0,0,0,0,0,0.3,323124.83
2024-05-30,4420.19,655.32,3096.74,0,0,1826.29,30.19,0,326.91,151.15,0,0,161.93,54.31,0,0,0,0,4140,973.65,1132.73,0,0,0,217.9,1000.59,1521.26,292.88,0,1073.92,0,0,314.45,0,0,0,0,0,0,0.3,295493.8
2024-05-31,3991.4,609.21,3780.14,0,0,1765.17,41.57,0,303.79,150.01,0,0,178.19,64.54,0,0,0,0,6282.56,981.49,1130.75,0,0,0,184.25,575.18,2803.24,301.46,0,973.67,0,0,292.41,0,0,0,0,0,0,0.3,284011.43
2024-06-01,4317.81,814.14,3712.29,0,0,1163.93,20.47,0,111.77,134.1,0,0,26.01,48.59,0,0,0,0,5308.98,1040.03,1129.09,0,0,0,256.28,665.63,2550.98,0,0,1566.44,0,0,450.6,0,0,0,0,0,0,0.3,249870.06
2024-06-02,4445.48,805.6,3922.57,0,0,1110.61,46.19,0,116.34,131.3,0,0,33.96,51.61,0,0,0,0,4594.42,1067.17,1118.18,0,0,0,477.1,1090.85,2412.88,0,0,1713.57,0,0,464.06,0,0,0,0,0,0,0.3,264766.7
2024-06-03,4596.39,750.67,4235.85,0,0,1220.81,81.13,0,1007.1,526.44,0,0,666.76,173.38,0,0,0,0,3489.78,910.58,764.32,0,0,0,433.92,1123.09,3181,0,0,1341.36,0,0,463.98,0,0,0,0,0,0,0.3,390300.42
2024-06-04,4575.46,735.62,4314.27,0,0,1349.2,82.05,0,1233.6,302.38,0,0,566.61,110.11,0,0,0,0,3082.37,775.69,821.86,0,0,0,305.31,800.03,2619.86,0,0,1410.86,0,0,464.89,0,0,0,0,0,0,0.3,362054.09
2024-06-05,4887.52,734.59,4464.28,0,0,1617.14,67.41,0,959.16,250.98,0,0,504.47,116.2,0,0,0,0,2683.02,765.35,719.43,0,0,0,305.39,729.95,3095.43,0,0,1849.35,0,0,415.26,0,0,0,0,0,0,0.3,338433.68
2024-06-06,5329.22,751.41,4444.5,0,0,1718.66,59.55,0,642.99,257.38,0,0,395.72,122.73,0,0,0,0,4592.54,923.69,629.63,0,0,0,294.53,541.35,3106.2,0,0,2365.54,0,0,463.71,0,0,0,0,0,0,0.3,367565.84
2024-06-07,4736.72,742.58,4451.91,0,0,1973.4,70.16,0,738.44,224.62,0,0,372.77,115.54,0,0,0,0,3894.87,953.35,621.38,0,0,0,196.37,458.31,3146.9,0,0,2227.07,0,0,370.58,0,0,0,0,0,0,0.3,336371.48
2024-06-08,4357.35,749.59,3964.17,0,0,1403.17,58.88,0,874.8,221.9,0,0,351.47,124.35,0,0,0,0,3662.21,853.25,627.39,0,0,0,250.7,634.78,8487.12,0,0,2829.82,0,0,462.73,0,0,0,0,0,0,0.3,263268.23
2024-06-09,4451.93,762.59,4972.48,0,0,1071.33,32.84,0,850.69,234.26,0,0,428.34,147.53,0,0,0,0,3618.26,919.93,616.32,0,0,0,304.45,601.41,8098.38,0,0,2868.32,0,0,440.23,0,0,0,0,0,0,0.3,278368.3
2024-06-10,5871.21,736.94,4190.49,0,0,1551.48,34.64,0,1174.14,250.08,0,0,429.18,149.33,0,0,0,0,3726.89,854.19,627.39,0,0,0,246.79,760.04,8364.78,0,0,2282.7,0,0,464.97,0,0,0,0,0,0,0.26,392987.88
2024-06-11,5078.81,740,4052.75,0,0,1638.83,19.31,0,1487.56,270.87,0,0,469.18,115.87,0,0,0,0,6289.69,923.42,619.49,0,0,0,418.18,715.29,5359.16,0,0,2183.18,0,0,449.84,0,0,0,0,0,0,0.26,330458.81
2024-06-12,4971.28,736.07,4068.07,0,0,1595.91,52.34,0,1481.38,272.88,0,0,454.19,102.45,0,0,0,0,6477.82,1021.76,621.39,0,0,0,491.44,543.59,4470.68,0,0,2315.57,0,0,461.66,0,0,0,0,0,0,0.26,339169.24
2024-06-13,4029.63,738.54,4254.03,0,0,1458.14,46.84,0,1329.37,254.59,0,0,518.26,115.88,0,0,0,0,6423.61,990.92,617.32,0,0,0,559.88,516.11,3444.15,0,0,1201.48,0,0,389.12,0,0,0,0,0,0,0.26,310083.66
2024-06-14,4407.71,745.57,3091.62,0,0,1511.47,32.3,0,1350.41,232.47,0,0,558.74,91.68,0,0,0,0,6972.47,1066.16,620.96,0,0,0,503.59,459.6,3026.4,0,0,1397.49,0,0,463.98,0,0,0,0,0,0,0.26,325775.93
2024-06-15,3610.81,767.55,2472.24,0,0,896.37,13.84,0,1344.77,209.26,0,0,593.84,99.52,0,0,0,0,7782.22,1014.1,608.98,0,0,0,434.8,465.89,4973.69,0,0,1361.88,0,0,399.15,0,0,0,0,0,0,0.26,299148.85
2024-06-16,3786.66,716.72,3122.3,0,0,976.85,4.18,0,1304.55,226.43,0,0,588.59,129.81,0,0,0,0,8047.76,1116.82,616.74,0,0,0,475.42,406.07,4857.26,0,0,1403.04,0,0,466.75,0,0,0,0,0,0,0.26,300977.4
2024-06-17,5275.29,713.28,3874.97,0,0,1563.55,725.08,0,311.64,162.32,0,0,179.14,73.27,0,0,0,0,4521.41,1285.7,616.01,0,0,0,492.2,373.87,2396.38,0,0,1209.96,0,0,393.03,0,0,0,0,0,0,0.25,324058.26
2024-06-18,4686.29,1063.89,4006,0,0,1739.58,19.59,0,301.78,169.03,0,0,160.48,67.52,0,0,0,0,9237.05,1475.57,607.25,0,0,0,425.72,370.07,1688.37,0,0,809.82,0,0,466.11,0,0,0,0,0,0,0.25,299528.15
2024-06-19,5190.69,1099.35,5178.53,0,0,1773.01,92.79,0,1139.17,188.99,0,0,876.68,79.55,0,0,0,0,8219.62,1229.31,748.15,0,0,0,600.69,421.58,1298.72,0,0,650.22,0,0,427.12,0,0,0,0,0,0,0.25,341112.68
2024-06-20,5020.6,1101.86,4016.45,0,0,1531.93,78.27,0,2245.24,222.14,0,0,2035.29,95.89,0,0,0,0,8160.87,1491.87,730.72,0,0,0,576.29,679.75,1739.19,0,0,723.94,0,0,464.55,0,0,0,0,0,0,0.25,322807.56
2024-06-21,4442.17,1102.43,5091.55,0,0,1578.49,78.67,0,2821.98,211.21,0,0,2212.04,102.57,0,0,0,0,8024.71,1351.57,737.56,0,0,0,539.04,669.97,1454.3,0,0,636.04,0,0,410.97,0,0,0,0,0,0,0.25,292434.11
2024-06-22,4321.11,1119.56,4550.68,0,0,1208.7,47.91,0,3089.69,245.57,0,0,2001.17,98.46,0,0,0,0,7752.07,1335.92,737.63,0,0,0,480.36,658.35,1472.23,0,0,706.91,0,0,442.17,0,0,0,0,0,0,0,241180.91
2024-06-23,3971.43,1094.31,3906.63,0,0,1323.24,47.1,0,3202.26,295.8,0,0,2198.43,106.51,0,0,0,0,6379.93,1412.6,734.88,0,0,0,490.32,700.93,1629.46,0,0,730.36,0,0,465.5,0,0,0,0,0,0,0,238775.84
2024-06-24,5128.23,1026.19,4864.71,0,0,2099.91,93.21,0,3198.52,295.02,0,0,2190.1,118.78,0,0,0,0,3171.21,1480.57,731.71,0,0,0,517.21,765.58,2341.28,0,0,1019.24,0,0,427.39,0,0,0,0,0,0,0.29,276888.74
2024-06-25,4452.81,1362.06,6709.22,0,0,1796.7,695.82,0,7045.32,2102.57,0,0,5824.27,1150.67,0,0,0,0,4440.76,1100.53,716.91,0,0,0,376.77,585.35,1995.41,0,0,1847.94,0,0,461.59,0,0,0,0,0,0,0.29,365748.57
2024-06-26,4013.55,1808.22,7649.58,0,0,1410.67,1071.61,0,7770.54,1006.66,0,0,6067.66,901.31,0,0,0,0,5425.48,1378.71,729.59,0,0,0,434.44,664.92,2020.82,0,0,2159.58,0,0,463.83,0,0,0,0,0,0,0.29,348014.91
2024-06-27,3481.51,2309.02,7977.49,0,0,1494.44,1320.22,0,8858.03,768.23,0,0,5449.97,744.93,0,0,0,0,5493.91,1108.06,762.45,0,0,0,549.25,712.63,2032.72,0,0,2092.01,0,0,465.46,0,0,0,0,0,0,0.29,329101.59
2024-06-28,3983.49,2096.95,5864.95,0,0,1878.23,1694.96,0,8829.69,746.14,0,0,3888.65,865.95,0,0,0,0,5840.54,975.99,666.11,0,0,0,496.66,624.62,2242.54,0,0,2278.9,0,0,460.45,0,0,0,0,0,0,0.29,324299.27
