time,lead_created_count,display_impressions, display_spend ,ctv_impressions, ctv_spend ,olv_impressions, olv_spend ,brandedsearch_impressions, brandedsearch_spend , nonbrandedsearch_impressions , nonbrandedsearch_spend ,pmax_impressions, pmax_spend , meta_impressions , meta_spend ,avg_lead_value,organic_impressions_search_console
2025-05-18,29,189820,348.67,13214,324.66,0,0,14104,175.31,3066,143.8,17165,269.98,6803,116.18,1200,80230
2025-05-19,48,198680,347.04,13101,322.15,0,0,14507,169.95,2912,125.42,19383,359.46,5447,114.08,1200,87815
2025-05-20,39,216970,345.04,13128,320.9,0,0,13773,179.98,2597,107.86,13772,255.41,3933,93.5,1200,101453
2025-05-21,27,161854,362.03,13502,322.39,0,0,13625,146.15,2441,68.3,12862,288.26,4402,95.97,1200,78728
2025-05-22,19,134879,351.14,13026,317.91,0,0,13584,186.76,3677,213.22,9637,173.56,4635,102.3,1200,83418
2025-05-23,28,168674,362.49,13634,323.1,0,0,13526,162.23,2642,125.09,9644,223.42,3181,87.17,1200,101590
2025-05-24,25,193342,351.22,13181,318.55,0,0,13047,152.37,2380,126.42,12211,249.02,2935,87.59,1200,87156
2025-05-25,18,141100,353.28,12797,324.43,0,0,12485,102.25,1724,77.61,11527,214.38,3489,151.75,1200,77056
2025-05-26,26,200457,360.46,12935,318.07,0,0,12657,105.59,2271,142.07,12791,286.05,3438,112.32,1200,82859
2025-05-27,34,185263,370.58,12935,317.83,0,0,13551,284.12,2573,141.96,13168,251.35,3948,87.39,1200,91296
2025-05-28,32,203030,373.3,12899,316.79,0,0,12575,142.71,1956,128.62,12564,279.78,3607,82.06,1200,102631
2025-05-29,21,103100,267.68,12927,318.1,0,0,12781,155.55,1383,109.43,14191,256.5,3716,107.55,1200,99630
2025-05-30,45,60048,169.55,12831,316.49,0,0,12409,144.39,1292,119.2,11629,209.26,2561,74.89,1200,95772
2025-05-31,17,65407,170.15,13277,313.21,0,0,11321,156.39,1414,113.64,14744,250.71,3181,80.55,1200,88999
2025-06-01,29,74632,230.41,16753,401.82,0,0,14431,113.24,967,59.5,16995,263.73,6124,124.28,1200,95054
2025-06-02,28,104941,295.95,16777,403.8,0,0,6434,73.78,937,53.57,15474,328.99,3385,63.09,1200,107184
2025-06-03,20,87398,185.47,16532,403.08,0,0,377,48.59,360,40.33,15393,240.38,1056,20.98,1200,85491
2025-06-04,40,139265,299.49,16624,401.93,0,0,513,51.96,290,41.83,14790,277.61,949,19.35,1200,85918
2025-06-05,27,276724,283.94,16527,402.19,0,0,489,36.56,251,19.33,14194,253.57,1031,21.08,1200,94480
2025-06-06,33,153787,297.32,16450,401.53,0,0,738,82.86,314,30.43,12714,211.65,853,20.28,1200,79693
2025-06-07,15,159691,298.92,16307,402.47,0,0,591,63.81,817,78.15,16333,245.3,635,14.25,1200,73952
2025-06-08,24,152041,302.37,16147,401.01,0,0,451,36.13,459,33.28,16312,255.13,879,21.79,1200,70642
2025-06-09,30,153422,311.44,16358,402.02,0,0,377,50.34,379,46.02,17869,414.92,1091,21.94,1200,77108
2025-06-10,29,78528,310.41,16668,403.1,0,0,333,51.29,391,42.57,13558,247.27,987,24.14,1200,76346
2025-06-11,31,36711,183.49,16395,400.22,0,0,440,26.71,415,43.21,11319,195.95,778,14.23,1200,70961
2025-06-12,27,31593,155.02,16336,400.61,0,0,533,41.65,280,25.22,12160,303.81,923,19.15,1200,81692
2025-06-13,40,52800,154.19,16584,398.91,0,0,611,85.52,595,58.35,11523,133.63,1035,18.45,1200,82691
2025-06-14,48,49726,160.25,16686,400.03,0,0,295,50.19,297,38.37,16094,305.29,1094,19.92,1200,71064
2025-06-15,11,38087,159.95,16733,402.2,0,0,347,35.55,243,12.41,14836,212.14,1459,25.28,1200,85672
2025-06-16,27,42797,160.67,16827,400.99,0,0,589,62.23,280,13.15,16460,295.36,1013,17.89,1200,100282
2025-06-17,24,44918,160.04,15943,398.57,0,0,457,51.64,656,67.19,16423,252.99,1021,20.11,1200,90774
2025-06-18,35,41943,160.19,16218,399.23,0,0,559,35.66,4855,71.38,14677,276.52,1199,25.64,1200,90325
2025-06-19,28,43602,160.71,16418,399.85,0,0,576,55.71,4093,40.06,16829,235.72,998,16.64,1200,85857
2025-06-20,23,41987,158.89,16916,405.39,0,0,484,60.91,596,45.66,20228,253.06,745,14.47,1200,73174
2025-06-21,40,50441,160.37,16185,398,0,0,253,48.73,601,41.48,24708,346.03,1031,19.51,1200,70004
2025-06-22,17,49680,159.68,16196,396.28,0,0,345,30.67,362,26.25,29321,509.85,1211,25.77,1200,65323
2025-06-23,28,45240,160.05,16334,402.41,0,0,496,54.72,502,31.81,21628,298.88,1056,22.31,1200,72888
2025-06-24,18,37999,160.24,16508,400.45,0,0,514,46.51,1000,39.03,18741,287.12,914,17.8,1200,72814
